Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.8055341000580669,70.53189003971653,0.3591979055380764,87.34413965087282
2,0.2989543287722922,89.75936453547232,0.30314598026658046,89.96259351620948
3,0.20205320067129176,93.2170391714041,0.1721506630987024,93.95261845386534
4,0.16713733745238452,94.11260805233238,0.18642281495489943,94.38902743142144
5,0.13934639089947,95.33525426368662,0.42963191100592374,86.40897755610973
6,0.12465161880343893,95.84144537029826,0.1376524300323529,95.88528678304239
7,0.10754582750094378,96.3943618098279,0.13751484870191807,95.69825436408978
8,0.10685469196247521,96.29312358850557,0.13264989762223123,95.76059850374065
9,0.08476576917724851,97.02515380422085,0.14484969356995148,95.26184538653366
10,0.08542273457675237,96.93949069387119,0.14773613413150896,94.88778054862843
11,0.08132423990810364,97.25878046881084,0.11422544091865706,96.00997506234414
12,0.07207089473420421,97.45346935596916,0.15303583125278142,95.57356608478803
13,0.058281137344464475,97.95187290709447,0.11618433578305752,96.25935162094763
14,0.057700225646623214,98.01417335098513,0.14971374377961008,96.13466334164589
15,0.059782947887248354,98.09204890584846,0.15771110604509214,95.6359102244389
16,0.05224758007559886,98.34125068141111,0.1535270056955798,95.07481296758105
17,0.06522545828706984,97.75718401993615,0.07967009883655084,97.38154613466334
18,0.04340107863104615,98.52815201308309,0.11522626476162978,96.94513715710723
19,0.043385468666912036,98.48921423565143,0.21002805141265046,94.63840399002494
20,0.04801984723729478,98.4347013472471,0.08238474171266537,97.75561097256858
21,0.03633794578584896,98.80071645510475,0.13357261831519898,96.38403990024938
22,0.05659152745357998,98.18549957168445,0.13665572687058455,96.25935162094763
23,0.0370659152964137,98.71505334475508,0.08246095096516017,97.6932668329177
24,0.030679549549239172,98.99540534226307,0.12960706805136227,97.13216957605985
25,0.03552938704017639,98.96425512031773,0.34805068301480824,92.58104738154613
26,0.04767367997273643,98.3879760143291,0.16291256993250428,95.38653366583542
27,0.03626108357869031,98.89416712094074,0.13154045021083555,96.50872817955113
28,0.013289536936927514,99.55610933727903,0.12945594193824245,96.38403990024938
29,0.030950802570843546,98.96425512031773,0.1055828855601215,96.75810473815461
30,0.04449058639513159,98.60602756794643,0.0712400271998135,97.88029925187033
31,0.022818638819132243,99.29133245074371,0.1048224877660489,97.19451371571073
32,0.026082010919337373,99.0732808971264,0.12903528232857078,96.88279301745636
33,0.02610412220766098,99.0732808971264,0.09658643941356429,97.56857855361596
34,0.018906260227133806,99.34584533914804,0.09064919711667471,97.19451371571073
35,0.04426750895289666,98.61381512343276,0.1273682954833241,97.0074812967581
36,0.014063581243827861,99.57947200373803,0.08639524258881519,98.12967581047381
37,0.01802290504211619,99.3614204501207,0.19200746731633692,96.25935162094763
38,0.02646668860224556,99.20566934039405,0.11401211255998611,96.94513715710723
39,0.031394114453770945,98.87080445448174,0.10896583613275568,96.69576059850374
40,0.015463166468695966,99.47044622692937,0.09082925045770893,97.6932668329177
41,0.008724320194857289,99.72743555797835,0.14856984945190926,96.94513715710723
42,0.022762655337145367,99.26018222879839,0.13498087621150567,96.50872817955113
43,0.024876284178616294,99.20566934039405,0.09210557705599266,97.38154613466334
44,0.015122760717392353,99.51717155984737,0.10156692149193618,97.56857855361596
45,0.0247021177901707,99.15894400747605,0.17455382064616692,95.76059850374065
46,0.021641997415157387,99.25239467331205,0.11255260844323411,97.06982543640898
47,0.012063361657886103,99.61062222568336,0.0806607021929732,97.75561097256858
48,0.02290429736718009,99.22124445136672,0.11416068042187438,97.13216957605985
49,0.015167820075598073,99.44708356047038,0.09823643632398148,97.75561097256858
50,0.01603829358510661,99.47044622692937,0.09631947018675463,97.75561097256858
